hotelname,postalcode,latitude,longitude,review_pos,review_neg,review_text,review-score,overall_score,cleanliness,comfort,location,facilities,staff,value_for_money,Free_Wifi
Park Regis Singapore,058268,1.2880531,103.8445808,All fine,All good,All fine All good,3,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,Near clark quay and  chaina townFree drink water,Not much choice for breakfast and old towel,Near clark quay and  chaina townFree drink water Not much choice for breakfast and old towel,3,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,The direct access into pool,"There was a slight stench coming from the carpet. Probably because of the direct access to pool and people coming in and out, wetting the carpet","The direct access into pool There was a slight stench coming from the carpet. Probably because of the direct access to pool and people coming in and out, wetting the carpet",5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,"Check in, cleanliness, room was comfortable and good location for the MRT, Clarke Quay and China Town",Room was small with limited hangers and the breakfast selection was average,"Check in, cleanliness, room was comfortable and good location for the MRT, Clarke Quay and China Town Room was small with limited hangers and the breakfast selection was average",4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,"The location (while not my first choice) ended up being nice. The mall across the road was a nice surprise and given the solo travel with my young son, I was glad that we had a mall nearby with all the conveniences necessary. Staff was kind and helpful as well.",Nothing comes to mind.,"The location (while not my first choice) ended up being nice. The mall across the road was a nice surprise and given the solo travel with my young son, I was glad that we had a mall nearby with all the conveniences necessary. Staff was kind and helpful as well. Nothing comes to mind.",3,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,"Swimming pool, location and restaurant were excellent. Available staff were very nice and helpful.",Towels at the pool had to asked for each day as towel cupboard was always empty. Room wasn’t cleaned during our stay. Towels provided looked a bit threadbare,"Swimming pool, location and restaurant were excellent. Available staff were very nice and helpful. Towels at the pool had to asked for each day as towel cupboard was always empty. Room wasn’t cleaned during our stay. Towels provided looked a bit threadbare",4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,Room clean and very comfortable. Pool well appointed and refreshing.,Check in area cluttered with non essentials,Room clean and very comfortable. Pool well appointed and refreshing. Check in area cluttered with non essentials,3,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,"Concierge(s) very helpful happy to hold bags before room was ready and after checkout.Location was good for evening activities, easy to walk to MRT and shops.Room was good, nice view over pool, quiet and the bed very comfy.","No flexibility on check in time, we had to wait until 3pm - after a long flight we would have appreciated getting into the room a bit earlier.Breakfast buffet could have been a bit better - Juice was very-sweetened.  Cooked breakfast was well presented but was not the usual style.","Concierge(s) very helpful happy to hold bags before room was ready and after checkout.Location was good for evening activities, easy to walk to MRT and shops.Room was good, nice view over pool, quiet and the bed very comfy. No flexibility on check in time, we had to wait until 3pm - after a long flight we would have appreciated getting into the room a bit earlier.Breakfast buffet could have been a bit better - Juice was very-sweetened.  Cooked breakfast was well presented but was not the usual style.",4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,Situated centrally located,"Rooms are congested, bathroom are too small and very uncomfortable, the room cleaning need to ask every time they don't do by themselves","Situated centrally located Rooms are congested, bathroom are too small and very uncomfortable, the room cleaning need to ask every time they don't do by themselves",4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,not enough manpower on room cleaning services. no one to do so for few days during my stay in 7 days., not enough manpower on room cleaning services. no one to do so for few days during my stay in 7 days.,3,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,Location and service,Could have cleaned room more often,Location and service Could have cleaned room more often,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,perfect location,,perfect location ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,"Beds are too soft. Maybe mattresses needs to be replaced. I woke up in the middle of the night, dreaming abt beeing beaten on the shoulders. Turns out it was due to the saggy mattress."," Beds are too soft. Maybe mattresses needs to be replaced. I woke up in the middle of the night, dreaming abt beeing beaten on the shoulders. Turns out it was due to the saggy mattress.",4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,"Great location, pool refreshing and bed was very comfortable.",Roof top garden was closed.,"Great location, pool refreshing and bed was very comfortable. Roof top garden was closed.",5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,"the room, location,",,"the room, location, ",5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,"Great location, price was fantastic value of money and rooms were comfortable. Good location to get around town and next to Clarke Quay.",Beds were a bit uncomfortable and the fridge isn't that cold.,"Great location, price was fantastic value of money and rooms were comfortable. Good location to get around town and next to Clarke Quay. Beds were a bit uncomfortable and the fridge isn't that cold.",4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,"Free water bottles in the lobby for guest consumption, super thoughtful and you can just grab a bottle before going out and after coming back. Nice staffs and comfortable bed.",,"Free water bottles in the lobby for guest consumption, super thoughtful and you can just grab a bottle before going out and after coming back. Nice staffs and comfortable bed. ",5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,location pool,,location pool ,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,it’s so clean and neat,lack of reception personnel. You need to wait for not less than one half hour to do check in or check out,it’s so clean and neat lack of reception personnel. You need to wait for not less than one half hour to do check in or check out,3,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,Location close to train station,Nothing,Location close to train station Nothing,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,Staff were very helpful.  The pool is much larger than I expected.  The location is incredible.,,Staff were very helpful.  The pool is much larger than I expected.  The location is incredible. ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,"Location is excellent, near to the river and MRT, rooms are super clean, the staff is helpful, the pool is nice, and quiet and never too crowded. It's a very good hotel and I highly recommend it.","The breakfast hall is under renovation and there is no on site breakfast which was not mentioned when I booked. The breakfast was delivered to the room, the quality was VERY VERY poor. Only when I complained I was informed that there are also vegetarian options and 10$ vouchers to get. During 5 nights stay the rooms was cleaned once only. It's a pity the hotel doesn't provide rental bike like it did few years ago.","Location is excellent, near to the river and MRT, rooms are super clean, the staff is helpful, the pool is nice, and quiet and never too crowded. It's a very good hotel and I highly recommend it. The breakfast hall is under renovation and there is no on site breakfast which was not mentioned when I booked. The breakfast was delivered to the room, the quality was VERY VERY poor. Only when I complained I was informed that there are also vegetarian options and 10$ vouchers to get. During 5 nights stay the rooms was cleaned once only. It's a pity the hotel doesn't provide rental bike like it did few years ago.",4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,"good location, the pool",pool was always very busy and not enough seats or towels for everyone. we did not have our room cleaned / made up by housekeeping once during 4 day stay,"good location, the pool pool was always very busy and not enough seats or towels for everyone. we did not have our room cleaned / made up by housekeeping once during 4 day stay",3,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,"great location, next to Clarke quay MRT","No restaurant or bar, outdoor terrace was closed","great location, next to Clarke quay MRT No restaurant or bar, outdoor terrace was closed",3,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,nice pool and perfect location.,the hotel is under renovation so breakfast was quite average and gym was closed,nice pool and perfect location. the hotel is under renovation so breakfast was quite average and gym was closed,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,location,nothing,location nothing,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,"Great location, short walk  to Clarke Quay, Raffles Centre or China Town in the other direction.... many restaurants, shopping and attractions... Always love coming to Singapore and its wonderful to be able to get back to international travel again... people and hotel staff are always so friendly and welcoming... ❤ Singapore 🇸🇬",Nothing not to like 😁,"Great location, short walk  to Clarke Quay, Raffles Centre or China Town in the other direction.... many restaurants, shopping and attractions... Always love coming to Singapore and its wonderful to be able to get back to international travel again... people and hotel staff are always so friendly and welcoming... ❤ Singapore 🇸🇬 Nothing not to like 😁",4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,"Hotel was in a good location, clean rooms, comfortable bed, the staff even gave us a free upgrade for our room! Provided free water/coffee/tea.",Only bummer was the gym was under construction so we weren’t able to use it.,"Hotel was in a good location, clean rooms, comfortable bed, the staff even gave us a free upgrade for our room! Provided free water/coffee/tea. Only bummer was the gym was under construction so we weren’t able to use it.",5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,"Good location, nice and quiet pool, good value for money for a quality hotel with friendly staff. Close to Chinatown and Quays for nightlife and food.","Bathroom and shower are in a weird configuration in the room, like cubicles within the hotel room instead of a private/separate bathroom. Fitness area has old equipment (broken treadmill).","Good location, nice and quiet pool, good value for money for a quality hotel with friendly staff. Close to Chinatown and Quays for nightlife and food. Bathroom and shower are in a weird configuration in the room, like cubicles within the hotel room instead of a private/separate bathroom. Fitness area has old equipment (broken treadmill).",5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,The pool and hotel location.,"The little details could go a long way. For example, I had to ask for hand towels as we’re only provided bath towels. The robe and towels were also a bit worn out.","The pool and hotel location. The little details could go a long way. For example, I had to ask for hand towels as we’re only provided bath towels. The robe and towels were also a bit worn out.",3,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,"Good to be back. As good as always, location, pool, room. Small gym okeyish as well. Even if you have late flight and need to check out early, you can use the pool and take shower before heading to the airport.","Renovating the kitchen, so breakfast came to the room.","Good to be back. As good as always, location, pool, room. Small gym okeyish as well. Even if you have late flight and need to check out early, you can use the pool and take shower before heading to the airport. Renovating the kitchen, so breakfast came to the room.",4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,"Excellent place, location and staff.",Nothing at all,"Excellent place, location and staff. Nothing at all",5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,"All the staff were very courteous and hospitable, from concierge, reception, maintenance, housekeeping and management. Very well trained and motivated.","Didn't like the design of my original room. There comes a point where open concept is too open, case in point is having glass shower screens as toilet and shower with no exhaust vents.","All the staff were very courteous and hospitable, from concierge, reception, maintenance, housekeeping and management. Very well trained and motivated. Didn't like the design of my original room. There comes a point where open concept is too open, case in point is having glass shower screens as toilet and shower with no exhaust vents.",3,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,"Clean, comfortable, close to the centre. Amaizing breakfest.Nice pool.",,"Clean, comfortable, close to the centre. Amaizing breakfest.Nice pool. ",5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,Very well located and friendly staff,No real lobby/bar congregation ares,Very well located and friendly staff No real lobby/bar congregation ares,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,"The Park Regis Singapore is in a great location alongside Clarke Quay and its Subway Station. Rooms are comfortable, the staff very friendly and the buffet breakfast is excellent. The swimming pool also offers respite from the Singapore humidity. Chinatown is just down the road, and it's also a great walk along the Singapore River to Marina Bay and a bunch of key sights.",,"The Park Regis Singapore is in a great location alongside Clarke Quay and its Subway Station. Rooms are comfortable, the staff very friendly and the buffet breakfast is excellent. The swimming pool also offers respite from the Singapore humidity. Chinatown is just down the road, and it's also a great walk along the Singapore River to Marina Bay and a bunch of key sights. ",5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,"Location, staff were great. Good breakfast.","The room, which is a deal breaker for us. It reminds me of a holiday inn express gone wrong. The rooms are small. The glass doors on the toilet/ shower are not partitioned from the main room. Not ideal for couples.","Location, staff were great. Good breakfast. The room, which is a deal breaker for us. It reminds me of a holiday inn express gone wrong. The rooms are small. The glass doors on the toilet/ shower are not partitioned from the main room. Not ideal for couples.",4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,The staff are amazing friendly !! Room is better than expected!,NA,The staff are amazing friendly !! Room is better than expected! NA,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,"Location was great, Breakfast good with variety of selections. Pool area nice and green.","One day cleaning of room was done at 6.30 pm for some reason, but then again it didn't really matter. Air con was a bit too blowy to bed even with the lowest fan speed.","Location was great, Breakfast good with variety of selections. Pool area nice and green. One day cleaning of room was done at 6.30 pm for some reason, but then again it didn't really matter. Air con was a bit too blowy to bed even with the lowest fan speed.",5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,Great hotel  - well run with a nice pool  - situated in a really convenient location.  We enjoyed walking to Clarke Quay and Chinatown.  The MRT is very close and there are plenty of buses nearby.  Within 10 minutes walk there are 1000 places to eat.,The room is smallish.  But other than that we were pretty happy.,Great hotel  - well run with a nice pool  - situated in a really convenient location.  We enjoyed walking to Clarke Quay and Chinatown.  The MRT is very close and there are plenty of buses nearby.  Within 10 minutes walk there are 1000 places to eat. The room is smallish.  But other than that we were pretty happy.,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,"Easy to get everywhere, nice pool, good food and breakfasts, very kind and friendly staff.","The cubical toilet and shower, and also the room service was very expensive.","Easy to get everywhere, nice pool, good food and breakfasts, very kind and friendly staff. The cubical toilet and shower, and also the room service was very expensive.",4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,- very friendly and accommodating staff- 2-3 min walk from Clarke Quay MRT station- clean and comfy breakfast lounge with a good selection of food and machine coffee- food servers wearing mouth covers- fast internet- 24-hours free cold infused water at the check-in reception- bay window in each room,- nothing,- very friendly and accommodating staff- 2-3 min walk from Clarke Quay MRT station- clean and comfy breakfast lounge with a good selection of food and machine coffee- food servers wearing mouth covers- fast internet- 24-hours free cold infused water at the check-in reception- bay window in each room - nothing,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,The staff were excellent especially Alya & Akif. Super friendly and helpfull with a vast knowledge of the area.,Noise from the air con even when turned off. Cramped space between wardrobe and toilet/shower/sink. Noise off fridge aswell kept me awake.,The staff were excellent especially Alya & Akif. Super friendly and helpfull with a vast knowledge of the area. Noise from the air con even when turned off. Cramped space between wardrobe and toilet/shower/sink. Noise off fridge aswell kept me awake.,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,Bag handling was very good,Fine value for money,Bag handling was very good Fine value for money,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,"good locationhelpful, always smiling staff",the thin glass wall between the living area and the toilet was embarrassing,"good locationhelpful, always smiling staff the thin glass wall between the living area and the toilet was embarrassing",3,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,i only had the breakfast once was ok. the location for me was the best as was next to an mrt station and also could get the bus easily to and from any where.,there was nothing i did not like,i only had the breakfast once was ok. the location for me was the best as was next to an mrt station and also could get the bus easily to and from any where. there was nothing i did not like,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,- Nice pool area- 3 minute walk from Clarke Quay metro station- Possible to store luggage and use changing room after check-out,"- Breakfast was ok, but somehow I would have expected more diversity- Rooms are a bit small, but I liked the seating area at the window","- Nice pool area- 3 minute walk from Clarke Quay metro station- Possible to store luggage and use changing room after check-out - Breakfast was ok, but somehow I would have expected more diversity- Rooms are a bit small, but I liked the seating area at the window",4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,The staff were very helpful and friendly. Our requests were met immediately.,The early check in was too expensive.,The staff were very helpful and friendly. Our requests were met immediately. The early check in was too expensive.,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,Good breakfast,"A bit complicated to enter the hôtel, to fill up all the papers ....","Good breakfast A bit complicated to enter the hôtel, to fill up all the papers ....",4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,"I have stayed at this hotel twice previously and return for a number of reasons. The location is excellent, within easy reach of many of the tourist areas and an mrt.  There is a good choice for breakfast and a nice pool area. The rooms are comfortable and clean, I'm sure I will be back again in the future.",There was nothing I didn't like,"I have stayed at this hotel twice previously and return for a number of reasons. The location is excellent, within easy reach of many of the tourist areas and an mrt.  There is a good choice for breakfast and a nice pool area. The rooms are comfortable and clean, I'm sure I will be back again in the future. There was nothing I didn't like",5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,Well located near Clarke Quay and a short taxi ride to most of the main attractions.  Pool was nice.   Room was very quiet with good blackout curtains for a good nights sleep.,The rooms are compact though modern and well designed.,Well located near Clarke Quay and a short taxi ride to most of the main attractions.  Pool was nice.   Room was very quiet with good blackout curtains for a good nights sleep. The rooms are compact though modern and well designed.,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,The location was great close to all the amenities of clarke quay boat quay and robertsons quay also walking distance of the marina bay the bed was extremley comfortable and the pool is really good,Wasnt sure wether i liked the very open plan bathroom could have done with more privacy also the complimentory shower room you are given when you have a late flight was the gym shower in a tiny room with no lock and other people trying to use it,The location was great close to all the amenities of clarke quay boat quay and robertsons quay also walking distance of the marina bay the bed was extremley comfortable and the pool is really good Wasnt sure wether i liked the very open plan bathroom could have done with more privacy also the complimentory shower room you are given when you have a late flight was the gym shower in a tiny room with no lock and other people trying to use it,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,"Location was brilliant, generally great.","Maybe if your sat was longer than ours, the bathroom might be an issue","Location was brilliant, generally great. Maybe if your sat was longer than ours, the bathroom might be an issue",4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,The bed was very comfortable.,The room was a little small given the ovverall cost.,The bed was very comfortable. The room was a little small given the ovverall cost.,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,"Amazing location right next to Clarke Quay, this hotel has a beautiful pool with waterfall and many sunbeds readily available, as well as a fully equipped gymnasium. The room was VERY spacious, well worth it.","The only thing I didn't like about this hotel was the glass partitions they use to separate the bedroom from the bathroom. I've never encountered this before, and it felt that privacy was a little lacking when sharing the hotel room.","Amazing location right next to Clarke Quay, this hotel has a beautiful pool with waterfall and many sunbeds readily available, as well as a fully equipped gymnasium. The room was VERY spacious, well worth it. The only thing I didn't like about this hotel was the glass partitions they use to separate the bedroom from the bathroom. I've never encountered this before, and it felt that privacy was a little lacking when sharing the hotel room.",4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,Great location and very nice swimming pool.,Room was very small with little space. The bathroom layout and design is a little uncomfortable.,Great location and very nice swimming pool. Room was very small with little space. The bathroom layout and design is a little uncomfortable.,3,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,"Good location, nice pool, good breakfast.","Small room, inefficient air conditioning. Some problems with shower.","Good location, nice pool, good breakfast. Small room, inefficient air conditioning. Some problems with shower.",3,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,"nice beds so comfy , best nights sleep in ages","nothing , maybe the windows could do with a good clean","nice beds so comfy , best nights sleep in ages nothing , maybe the windows could do with a good clean",5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,Room is spacious.,"The staff is very rude, some mold around the shower and the room is very noisy. some lights didn’t work inside the room. there is not any plug near the bed","Room is spacious. The staff is very rude, some mold around the shower and the room is very noisy. some lights didn’t work inside the room. there is not any plug near the bed",1,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,Great location. Close to everything. Beds were comfortable.,"We apparently did get upgreat from original room. Can't say how original standard room looks but this one was nothing special. We have been told that upgradet room has nice view. It did look on main street!?!On 5th floor in front of escalators they have towels on floor due to leeks.In our room old carpets on floor, dust around corners. Otherwise reasonably clean room. Beds were comfortable. Toiletries adecvate so as coffee and tea supply. Instant coffee is provided but no milk. Instead, powdered cream.The open bathroom design is not great. Toilet is like little cube, with unpleasent odor. Bathroom is also small cube but good watter pressure. There is no soap holder, we had to use original soap package instead.Not hotel's mistake but apparently booking.com (we are seriously cosidering not using booking in future after having couple of mistakes.We had only 1 person instead of 2 booked as Genius (Your search: 2 adults, shows on ou the site), therefore we have been charged SG 29.80 for additional person for breakfast. We also have had to pay extra SG 118 for late check out at 5 pm. Tried to orginise shuttle bus to airport and have been waiting more then hour at concierge. Afterwoods we did go to reception to be told they are not doing this sort of business. Therefore we should call our agent!?? At the end we have orginised taxi to airport. Hotel rules are a bit rough and tough. Staff are serious, without smiles and probably trained not to have any exception from their conditions?Hotel does have ordinary pool and gym on second floor. The wall tiles were dirty.Clean towels have been provided. Great shower facilities on the 2nd floor near pool and gym.Next time, I believe, we shall not to use booking.com as there are many better deals with different companies. Next time we shall be staying in different hotel.There are many in great position and double cheaper then Park Regis, such as Yotel in Orchatd Syreet, just over SG 200.","Great location. Close to everything. Beds were comfortable. We apparently did get upgreat from original room. Can't say how original standard room looks but this one was nothing special. We have been told that upgradet room has nice view. It did look on main street!?!On 5th floor in front of escalators they have towels on floor due to leeks.In our room old carpets on floor, dust around corners. Otherwise reasonably clean room. Beds were comfortable. Toiletries adecvate so as coffee and tea supply. Instant coffee is provided but no milk. Instead, powdered cream.The open bathroom design is not great. Toilet is like little cube, with unpleasent odor. Bathroom is also small cube but good watter pressure. There is no soap holder, we had to use original soap package instead.Not hotel's mistake but apparently booking.com (we are seriously cosidering not using booking in future after having couple of mistakes.We had only 1 person instead of 2 booked as Genius (Your search: 2 adults, shows on ou the site), therefore we have been charged SG 29.80 for additional person for breakfast. We also have had to pay extra SG 118 for late check out at 5 pm. Tried to orginise shuttle bus to airport and have been waiting more then hour at concierge. Afterwoods we did go to reception to be told they are not doing this sort of business. Therefore we should call our agent!?? At the end we have orginised taxi to airport. Hotel rules are a bit rough and tough. Staff are serious, without smiles and probably trained not to have any exception from their conditions?Hotel does have ordinary pool and gym on second floor. The wall tiles were dirty.Clean towels have been provided. Great shower facilities on the 2nd floor near pool and gym.Next time, I believe, we shall not to use booking.com as there are many better deals with different companies. Next time we shall be staying in different hotel.There are many in great position and double cheaper then Park Regis, such as Yotel in Orchatd Syreet, just over SG 200.",1,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,small rooms no bath, small rooms no bath,2,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,Housekeeping staff friendly and courteous.,Amenities average. Charges for ice and additional glasses ridiculous. Buffet breakfast overpriced for what was on offer.,Housekeeping staff friendly and courteous. Amenities average. Charges for ice and additional glasses ridiculous. Buffet breakfast overpriced for what was on offer.,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,"great location, friendly helpful staff, pool access room perfect!",,"great location, friendly helpful staff, pool access room perfect! ",5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,"Great location, amazing staff, clean rooms andall the facilities you would need for a small boutique hotel",nothing,"Great location, amazing staff, clean rooms andall the facilities you would need for a small boutique hotel nothing",1,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,only good point was the location close to Clarke quay as well as Metro,"rude reception, argumentative,clunky checkout:in system, couldn’t locate kettle, no coffee shop, old linen and towels","only good point was the location close to Clarke quay as well as Metro rude reception, argumentative,clunky checkout:in system, couldn’t locate kettle, no coffee shop, old linen and towels",5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,"Bedding had marks on it, towels frayed at the edges. Pool tiles needed cleaning, glass for toilet and shower needed cleaning. Room was tiny. We stayed Wednesday-Friday before Grand Prix and the hotel was extremely over priced!"," Bedding had marks on it, towels frayed at the edges. Pool tiles needed cleaning, glass for toilet and shower needed cleaning. Room was tiny. We stayed Wednesday-Friday before Grand Prix and the hotel was extremely over priced!",5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,Excellent buffet breakfast.  Good dinner in restaurant.   Comfortable room with a good view.,Nothing really.,Excellent buffet breakfast.  Good dinner in restaurant.   Comfortable room with a good view. Nothing really.,2,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,clean great location,only 12 seats around pool never got to use it breakfast not very nice if your going to make English breakfast learn how to cook it,clean great location only 12 seats around pool never got to use it breakfast not very nice if your going to make English breakfast learn how to cook it,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,All staff very friendly and concierge excellent assistance 24 hrs a day,Nothing,All staff very friendly and concierge excellent assistance 24 hrs a day Nothing,1,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
